Date,Invalid Link Count
2022-05-08,43.0
2022-05-15,43.0
2022-05-28,41.0
2022-05-29,41.0
2022-05-29,43.0
2022-05-29,48.0
2022-05-29,48.0
2022-05-29,48.0
2022-06-19,48.0
2022-07-07,46.0
2022-07-17,46.0
2022-07-19,46.0
2022-07-24,46.0
2022-07-24,46.0
2022-09-04,47.0
2022-09-13,45.0
2022-09-18,45.0
2022-09-18,45.0
2022-10-30,44.0
2022-10-30,44.0
2022-11-13,44.0
2022-11-13,44.0
2022-11-18,44.0
2022-11-18,44.0
2022-11-18,44.0
2022-11-19,1276.0
2022-11-25,1276.0
2022-11-25,1276.0
2022-11-25,1276.0
2022-11-25,1277.0
2022-11-25,1277.0
2022-11-25,1277.0
2022-11-27,1275.0
2022-12-02,1276.0
2022-12-03,42.0
2022-12-03,42.0
2022-12-03,42.0
