Date,Invalid Link Count
2022-05-08,43.0
2022-05-15,43.0
2022-05-28,41.0
2022-05-29,41.0
2022-05-29,43.0
2022-05-29,48.0
2022-05-29,48.0
2022-05-29,48.0
2022-06-19,48.0
2022-07-07,46.0
2022-07-17,46.0
2022-07-19,46.0
2022-07-24,46.0
2022-07-24,46.0
2022-09-04,47.0
2022-09-13,45.0
2022-09-18,45.0
2022-09-18,45.0
2022-10-30,44.0
2022-10-30,44.0
2022-11-13,44.0
2022-11-13,44.0
2022-11-18,44.0
2022-11-18,44.0
2022-11-18,44.0
2022-11-19,1276.0
2022-11-25,1276.0
2022-11-25,1276.0
2022-11-25,1276.0
2022-11-25,1277.0
2022-11-25,1277.0
2022-11-25,1277.0
2022-11-27,1275.0
2022-12-02,1276.0
2022-12-03,42.0
2022-12-03,42.0
2022-12-03,42.0
2022-12-17,42.0
2023-01-08,42.0
2023-01-08,42.0
2023-01-15,43.0
2023-01-15,5924.0
2023-01-15,5923.0
2023-01-22,42.0
2023-01-22,40.0
2023-01-22,40.0
2023-02-12,40.0
2023-03-05,39.0
2023-03-12,39.0
2023-03-12,39.0
2023-03-12,39.0
2023-03-26,39.0
2023-03-26,39.0
2023-04-10,39.0
2023-04-14,39.0
2023-04-14,39.0
2023-04-15,42.0
2023-04-16,42.0
2023-04-21,42.0
2023-04-21,42.0
2023-04-22,42.0
2023-04-22,42.0
2023-04-23,37.0
2023-04-23,37.0
2023-04-23,37.0
2023-04-23,37.0
2023-05-14,37.0
2023-05-14,37.0
2023-05-14,37.0
2023-05-14,37.0
2023-05-17,37.0
2023-05-17,37.0
2023-05-17,37.0
2023-05-17,37.0
2023-05-17,37.0
2023-05-17,37.0
2023-05-17,37.0
2023-05-17,37.0
2023-05-28,37.0
2023-05-28,37.0
2023-05-31,37.0
2023-05-31,37.0
2023-06-07,37.0
2023-06-07,37.0
2023-06-07,37.0
2023-06-07,37.0
2023-06-13,39.0
2023-06-13,39.0
2023-07-09,0.0
2023-07-09,0.0
2023-07-14,41.0
2023-07-14,41.0
2023-07-18,41.0
2023-07-18,41.0
2023-08-17,46.0
2023-08-18,2978.0
2023-08-18,54.0
2023-08-18,54.0
2024-09-29,53.0
2024-09-29,53.0
2024-09-29,53.0
2024-09-29,53.0
2024-12-31,84.0
2025-01-05,84.0
2025-01-05,84.0
2025-01-19,67.0
